time,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
8.198,-0.074,-0.015,0.059,0.045,-0.066,0.021,0.098,-0.013,-0.061,-0.092,-0.153,-0.172
8.2,-0.075,-0.02,0.055,0.047,-0.065,0.017,0.115,-0.01,-0.055,-0.09,-0.145,-0.175
8.202,-0.079,-0.028,0.051,0.054,-0.065,0.011,0.124,-0.003,-0.047,-0.091,-0.145,-0.175
8.204,-0.083,-0.033,0.05,0.058,-0.066,0.008,0.126,0.006,-0.039,-0.087,-0.144,-0.178
8.206,-0.087,-0.039,0.049,0.063,-0.067,0.004,0.125,0.014,-0.031,-0.085,-0.148,-0.182
8.208,-0.09,-0.046,0.044,0.068,-0.067,-0.001,0.125,0.022,-0.023,-0.084,-0.157,-0.186
8.21,-0.09,-0.05,0.04,0.07,-0.065,-0.005,0.13,0.03,-0.015,-0.08,-0.16,-0.19
8.212,-0.09,-0.054,0.036,0.072,-0.063,-0.009,0.138,0.038,-0.006,-0.08,-0.16,-0.194
8.214,-0.087,-0.055,0.031,0.071,-0.059,-0.012,0.141,0.044,-0.004,-0.077,-0.16,-0.197
8.216,-0.085,-0.055,0.03,0.07,-0.057,-0.012,0.138,0.045,-0.005,-0.075,-0.16,-0.207
8.218,-0.084,-0.055,0.029,0.07,-0.056,-0.012,0.143,0.045,-0.005,-0.074,-0.16,-0.215
8.22,-0.08,-0.055,0.025,0.067,-0.052,-0.015,0.155,0.045,-0.005,-0.07,-0.16,-0.21
8.222,-0.079,-0.055,0.025,0.066,-0.052,-0.015,0.152,0.045,-0.005,-0.07,-0.16,-0.21
8.224,-0.083,-0.058,0.025,0.07,-0.054,-0.016,0.147,0.045,-0.005,-0.067,-0.162,-0.21
8.226,-0.086,-0.061,0.025,0.073,-0.056,-0.017,0.143,0.045,-0.006,-0.065,-0.168,-0.21
8.228,-0.084,-0.06,0.024,0.072,-0.054,-0.017,0.139,0.045,-0.004,-0.064,-0.17,-0.21
8.23,-0.08,-0.06,0.02,0.07,-0.05,-0.02,0.135,0.045,0.005,-0.06,-0.165,-0.21
8.232,-0.08,-0.06,0.02,0.07,-0.05,-0.02,0.131,0.045,0.013,-0.06,-0.165,-0.206
8.234,-0.08,-0.06,0.02,0.07,-0.05,-0.02,0.127,0.045,0.019,-0.057,-0.166,-0.205
8.236,-0.079,-0.059,0.02,0.069,-0.05,-0.019,0.125,0.045,0.02,-0.055,-0.163,-0.205
8.238,-0.082,-0.063,0.019,0.072,-0.05,-0.022,0.125,0.045,0.02,-0.054,-0.16,-0.205
8.24,-0.09,-0.075,0.015,0.082,-0.052,-0.03,0.125,0.045,0.02,-0.05,-0.16,-0.205
8.242,-0.086,-0.071,0.015,0.078,-0.05,-0.028,0.125,0.045,0.02,-0.05,-0.16,-0.205
8.244,-0.084,-0.069,0.015,0.076,-0.05,-0.026,0.125,0.045,0.02,-0.047,-0.157,-0.206
8.246,-0.085,-0.07,0.015,0.077,-0.05,-0.027,0.125,0.045,0.02,-0.045,-0.154,-0.203
8.248,-0.085,-0.07,0.015,0.077,-0.05,-0.027,0.125,0.045,0.02,-0.044,-0.155,-0.2
8.25,-0.085,-0.07,0.015,0.077,-0.05,-0.027,0.125,0.045,0.02,-0.04,-0.155,-0.2
8.252,-0.081,-0.07,0.011,0.075,-0.046,-0.03,0.125,0.044,0.02,-0.04,-0.151,-0.2
8.254,-0.08,-0.07,0.01,0.075,-0.045,-0.03,0.125,0.054,0.02,-0.037,-0.149,-0.2
8.256,-0.08,-0.07,0.01,0.075,-0.045,-0.03,0.125,0.063,0.02,-0.035,-0.151,-0.2
8.258,-0.08,-0.07,0.01,0.075,-0.045,-0.03,0.125,0.066,0.02,-0.034,-0.149,-0.199
8.26,-0.08,-0.07,0.01,0.075,-0.045,-0.03,0.125,0.07,0.02,-0.025,-0.145,-0.195
8.262,-0.076,-0.07,0.006,0.073,-0.041,-0.032,0.125,0.074,0.019,-0.021,-0.145,-0.195
8.264,-0.074,-0.07,0.005,0.072,-0.039,-0.032,0.125,0.076,0.028,-0.017,-0.146,-0.195
8.266,-0.076,-0.07,0.005,0.073,-0.04,-0.032,0.125,0.074,0.04,-0.013,-0.143,-0.195
8.268,-0.074,-0.069,0.005,0.071,-0.039,-0.032,0.125,0.077,0.046,-0.009,-0.14,-0.195
8.27,-0.07,-0.065,0.005,0.067,-0.037,-0.03,0.125,0.09,0.05,-0.005,-0.14,-0.195
8.272,-0.07,-0.065,0.005,0.067,-0.037,-0.03,0.125,0.094,0.053,-0.001,-0.141,-0.195
8.274,-0.067,-0.065,0.002,0.066,-0.034,-0.031,0.125,0.103,0.067,0.003,-0.137,-0.192
8.276,-0.064,-0.065,-0.001,0.065,-0.031,-0.032,0.125,0.117,0.079,0.007,-0.135,-0.189
8.278,-0.065,-0.065,0.0,0.065,-0.032,-0.032,0.124,0.126,0.081,0.011,-0.134,-0.19
8.28,-0.065,-0.065,0.0,0.065,-0.032,-0.032,0.125,0.13,0.085,0.015,-0.13,-0.19
8.282,-0.061,-0.065,-0.004,0.063,-0.028,-0.035,0.137,0.138,0.09,0.015,-0.13,-0.19
8.284,-0.06,-0.065,-0.005,0.063,-0.027,-0.035,0.144,0.143,0.09,0.017,-0.131,-0.19
8.286,-0.06,-0.065,-0.005,0.063,-0.027,-0.035,0.147,0.147,0.092,0.023,-0.128,-0.19
8.288,-0.06,-0.065,-0.005,0.063,-0.027,-0.035,0.151,0.151,0.095,0.025,-0.125,-0.19
8.29,-0.06,-0.065,-0.005,0.063,-0.027,-0.035,0.155,0.155,0.095,0.025,-0.125,-0.19
8.292,-0.056,-0.065,-0.009,0.061,-0.023,-0.037,0.155,0.159,0.107,0.029,-0.121,-0.19
8.294,-0.054,-0.065,-0.011,0.059,-0.021,-0.037,0.158,0.162,0.115,0.034,-0.119,-0.19
8.296,-0.057,-0.066,-0.009,0.062,-0.024,-0.038,0.16,0.169,0.115,0.035,-0.121,-0.19
8.298,-0.06,-0.071,-0.011,0.066,-0.025,-0.041,0.161,0.176,0.116,0.036,-0.119,-0.19
8.3,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.165,0.18,0.12,0.04,-0.115,-0.19
8.302,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.165,0.184,0.12,0.04,-0.115,-0.186
8.304,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.168,0.188,0.123,0.039,-0.112,-0.185
8.306,-0.059,-0.074,-0.015,0.067,-0.022,-0.044,0.17,0.192,0.127,0.042,-0.109,-0.185
8.308,-0.061,-0.077,-0.016,0.069,-0.022,-0.046,0.17,0.196,0.131,0.046,-0.11,-0.185
8.31,-0.065,-0.085,-0.02,0.075,-0.022,-0.052,0.175,0.2,0.135,0.045,-0.11,-0.185
8.312,-0.061,-0.081,-0.02,0.071,-0.02,-0.051,0.187,0.212,0.142,0.044,-0.106,-0.185
8.314,-0.06,-0.08,-0.02,0.07,-0.02,-0.05,0.194,0.222,0.154,0.053,-0.104,-0.185
8.316,-0.058,-0.078,-0.02,0.068,-0.018,-0.049,0.195,0.229,0.165,0.065,-0.106,-0.185
8.318,-0.056,-0.075,-0.019,0.065,-0.018,-0.047,0.195,0.238,0.171,0.072,-0.104,-0.185
8.32,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.195,0.25,0.175,0.08,-0.1,-0.185
8.322,-0.056,-0.071,-0.015,0.064,-0.021,-0.042,0.195,0.263,0.179,0.084,-0.1,-0.185
8.324,-0.054,-0.069,-0.016,0.062,-0.019,-0.042,0.198,0.269,0.184,0.085,-0.097,-0.185
8.326,-0.058,-0.071,-0.013,0.064,-0.022,-0.042,0.2,0.27,0.185,0.085,-0.095,-0.185
8.328,-0.059,-0.069,-0.01,0.064,-0.025,-0.039,0.201,0.271,0.186,0.086,-0.094,-0.184
8.33,-0.055,-0.065,-0.01,0.06,-0.022,-0.037,0.205,0.28,0.19,0.09,-0.09,-0.18
8.332,-0.055,-0.065,-0.01,0.06,-0.022,-0.037,0.209,0.288,0.194,0.09,-0.09,-0.18
8.334,-0.051,-0.062,-0.01,0.057,-0.02,-0.036,0.216,0.294,0.198,0.089,-0.091,-0.18
8.336,-0.052,-0.06,-0.008,0.056,-0.022,-0.034,0.223,0.296,0.201,0.094,-0.088,-0.18
8.338,-0.055,-0.059,-0.005,0.058,-0.025,-0.031,0.226,0.302,0.208,0.102,-0.085,-0.18
8.34,-0.05,-0.055,-0.005,0.053,-0.022,-0.03,0.23,0.315,0.22,0.105,-0.085,-0.18
8.342,-0.049,-0.055,-0.006,0.052,-0.021,-0.03,0.234,0.324,0.225,0.109,-0.081,-0.18
8.344,-0.054,-0.056,-0.002,0.055,-0.025,-0.028,0.235,0.326,0.227,0.113,-0.08,-0.18
8.346,-0.054,-0.053,0.0,0.053,-0.027,-0.026,0.236,0.34,0.235,0.117,-0.078,-0.18
8.348,-0.049,-0.049,0.0,0.049,-0.025,-0.024,0.243,0.358,0.249,0.121,-0.074,-0.18
8.35,-0.045,-0.045,0.0,0.045,-0.022,-0.022,0.255,0.365,0.265,0.13,-0.075,-0.18
8.352,-0.037,-0.041,-0.004,0.039,-0.016,-0.022,0.26,0.383,0.278,0.147,-0.075,-0.18
8.354,-0.065,-0.037,0.028,0.051,-0.046,-0.004,0.26,0.381,0.28,0.154,-0.072,-0.18
8.356,-0.081,-0.033,0.048,0.057,-0.064,0.008,0.262,0.386,0.284,0.157,-0.069,-0.18
8.358,-0.067,-0.029,0.038,0.048,-0.053,0.004,0.266,0.403,0.299,0.161,-0.07,-0.18
8.36,-0.065,-0.025,0.04,0.045,-0.052,0.007,0.265,0.405,0.31,0.165,-0.07,-0.18
8.362,-0.068,-0.021,0.048,0.044,-0.058,0.014,0.261,0.409,0.314,0.168,-0.07,-0.18
8.364,-0.077,-0.02,0.056,0.049,-0.067,0.018,0.26,0.408,0.323,0.179,-0.07,-0.18
8.366,-0.081,-0.018,0.062,0.049,-0.071,0.022,0.258,0.402,0.335,0.188,-0.07,-0.18
8.368,-0.081,-0.015,0.066,0.047,-0.073,0.025,0.255,0.4,0.341,0.191,-0.07,-0.18
8.37,-0.085,-0.015,0.07,0.05,-0.077,0.027,0.255,0.4,0.345,0.195,-0.07,-0.18
8.372,-0.089,-0.011,0.078,0.05,-0.083,0.033,0.251,0.396,0.358,0.191,-0.07,-0.179
8.374,-0.096,-0.009,0.086,0.053,-0.091,0.039,0.25,0.391,0.358,0.19,-0.07,-0.186
8.376,-0.103,-0.011,0.093,0.057,-0.098,0.041,0.248,0.39,0.355,0.188,-0.07,-0.193
8.378,-0.104,-0.009,0.095,0.056,-0.1,0.043,0.244,0.389,0.354,0.185,-0.07,-0.195
8.38,-0.1,-0.005,0.095,0.052,-0.097,0.045,0.245,0.385,0.35,0.185,-0.07,-0.195
8.382,-0.1,-0.005,0.095,0.052,-0.097,0.045,0.246,0.381,0.35,0.181,-0.07,-0.195
8.384,-0.097,-0.002,0.095,0.049,-0.096,0.046,0.242,0.377,0.347,0.179,-0.07,-0.198
8.386,-0.095,0.0,0.095,0.047,-0.095,0.047,0.24,0.373,0.345,0.181,-0.07,-0.2
8.388,-0.094,0.001,0.095,0.046,-0.095,0.047,0.239,0.369,0.344,0.179,-0.07,-0.2
8.39,-0.09,0.005,0.095,0.042,-0.093,0.05,0.235,0.365,0.34,0.175,-0.07,-0.2
8.392,-0.094,0.005,0.099,0.044,-0.097,0.052,0.235,0.366,0.34,0.175,-0.07,-0.196
8.394,-0.096,0.004,0.101,0.046,-0.099,0.052,0.232,0.357,0.337,0.172,-0.07,-0.195
8.396,-0.093,0.007,0.1,0.043,-0.097,0.053,0.23,0.345,0.335,0.17,-0.07,-0.193
8.398,-0.098,0.011,0.109,0.043,-0.104,0.06,0.229,0.338,0.334,0.169,-0.07,-0.19
8.4,-0.11,0.015,0.125,0.047,-0.118,0.07,0.225,0.33,0.325,0.165,-0.07,-0.19
8.402,-0.102,0.019,0.121,0.042,-0.112,0.07,0.225,0.322,0.321,0.165,-0.07,-0.186
8.404,-0.097,0.023,0.12,0.037,-0.109,0.071,0.226,0.314,0.314,0.166,-0.07,-0.185
8.406,-0.091,0.027,0.118,0.031,-0.105,0.072,0.222,0.307,0.308,0.162,-0.07,-0.183
8.408,-0.085,0.03,0.115,0.027,-0.1,0.072,0.213,0.297,0.303,0.153,-0.069,-0.18
8.41,-0.085,0.03,0.115,0.027,-0.1,0.072,0.205,0.28,0.295,0.15,-0.065,-0.18
8.412,-0.077,0.034,0.111,0.021,-0.094,0.072,0.197,0.268,0.291,0.146,-0.065,-0.176
8.414,-0.074,0.036,0.11,0.019,-0.092,0.073,0.189,0.256,0.282,0.139,-0.062,-0.175
8.416,-0.06,0.048,0.108,0.005,-0.084,0.078,0.181,0.244,0.269,0.132,-0.059,-0.172
8.418,-0.044,0.061,0.105,-0.009,-0.074,0.082,0.173,0.231,0.257,0.129,-0.06,-0.163
8.42,-0.05,0.055,0.105,-0.003,-0.078,0.08,0.165,0.215,0.245,0.125,-0.06,-0.155
8.422,-0.046,0.054,0.101,-0.004,-0.074,0.077,0.153,0.203,0.233,0.117,-0.056,-0.151
8.424,-0.044,0.056,0.1,-0.006,-0.073,0.077,0.14,0.188,0.218,0.109,-0.055,-0.145
8.426,-0.045,0.053,0.098,-0.004,-0.072,0.075,0.131,0.174,0.203,0.101,-0.053,-0.136
8.428,-0.045,0.05,0.095,-0.003,-0.07,0.072,0.122,0.161,0.192,0.093,-0.049,-0.129
8.43,-0.045,0.05,0.095,-0.003,-0.07,0.072,0.11,0.145,0.18,0.085,-0.05,-0.125
8.432,-0.041,0.05,0.091,-0.005,-0.066,0.07,0.098,0.129,0.168,0.077,-0.051,-0.121
8.434,-0.04,0.051,0.091,-0.005,-0.065,0.071,0.089,0.113,0.156,0.069,-0.047,-0.117
8.436,-0.039,0.048,0.087,-0.005,-0.063,0.067,0.081,0.099,0.144,0.061,-0.045,-0.113
8.438,-0.034,0.045,0.078,-0.005,-0.057,0.061,0.074,0.087,0.132,0.054,-0.044,-0.109
8.44,-0.03,0.045,0.075,-0.008,-0.053,0.06,0.07,0.075,0.12,0.05,-0.04,-0.105
8.442,-0.026,0.045,0.071,-0.009,-0.049,0.058,0.066,0.063,0.108,0.042,-0.04,-0.101
8.444,-0.021,0.045,0.067,-0.012,-0.045,0.056,0.062,0.054,0.099,0.037,-0.041,-0.097
8.446,-0.02,0.043,0.063,-0.012,-0.042,0.053,0.058,0.046,0.091,0.031,-0.038,-0.095
8.448,-0.019,0.04,0.059,-0.01,-0.039,0.049,0.054,0.039,0.083,0.024,-0.035,-0.095
8.45,-0.015,0.04,0.055,-0.013,-0.035,0.047,0.05,0.035,0.075,0.02,-0.035,-0.095
8.452,-0.011,0.04,0.051,-0.015,-0.031,0.046,0.05,0.027,0.067,0.016,-0.035,-0.095
8.454,-0.01,0.037,0.046,-0.014,-0.028,0.042,0.05,0.019,0.059,0.012,-0.038,-0.095
8.456,-0.011,0.035,0.045,-0.013,-0.028,0.04,0.05,0.012,0.053,0.008,-0.041,-0.095
8.458,-0.009,0.035,0.044,-0.013,-0.027,0.04,0.05,0.011,0.049,0.004,-0.04,-0.095
8.46,-0.005,0.035,0.04,-0.015,-0.023,0.037,0.05,0.015,0.045,0.0,-0.04,-0.095
8.462,-0.005,0.035,0.04,-0.015,-0.023,0.037,0.05,0.015,0.041,0.0,-0.04,-0.095
8.464,-0.006,0.032,0.038,-0.013,-0.022,0.034,0.05,0.015,0.037,-0.003,-0.039,-0.095
8.466,-0.003,0.029,0.032,-0.014,-0.018,0.031,0.05,0.015,0.033,-0.007,-0.042,-0.095
8.468,0.0,0.03,0.03,-0.015,-0.015,0.03,0.05,0.015,0.029,-0.011,-0.045,-0.095
8.47,0.0,0.03,0.03,-0.015,-0.015,0.03,0.05,0.015,0.025,-0.015,-0.045,-0.095
8.472,0.005,0.03,0.026,-0.018,-0.011,0.028,0.05,0.015,0.021,-0.019,-0.045,-0.095
8.474,0.002,0.027,0.025,-0.015,-0.012,0.026,0.05,0.015,0.016,-0.02,-0.045,-0.095
8.476,0.0,0.023,0.023,-0.012,-0.012,0.023,0.05,0.015,0.015,-0.021,-0.045,-0.095
8.478,-0.001,0.019,0.019,-0.009,-0.01,0.019,0.05,0.015,0.014,-0.026,-0.046,-0.095
8.48,-0.005,0.015,0.02,-0.005,-0.013,0.017,0.05,0.015,0.01,-0.03,-0.05,-0.095
8.482,-0.005,0.015,0.02,-0.005,-0.014,0.017,0.05,0.015,0.01,-0.034,-0.05,-0.095
8.484,-0.004,0.013,0.017,-0.004,-0.011,0.014,0.05,0.015,0.007,-0.038,-0.05,-0.095
8.486,-0.007,0.007,0.015,-0.001,-0.011,0.011,0.05,0.015,0.005,-0.042,-0.049,-0.095
8.488,-0.01,0.005,0.015,0.002,-0.013,0.01,0.05,0.015,0.004,-0.045,-0.052,-0.095
8.49,-0.01,0.005,0.015,0.002,-0.013,0.01,0.05,0.015,0.0,-0.045,-0.065,-0.095
8.492,-0.014,0.001,0.015,0.006,-0.015,0.008,0.05,0.015,0.0,-0.049,-0.069,-0.099
8.494,-0.016,-0.004,0.012,0.009,-0.013,0.004,0.05,0.015,-0.003,-0.053,-0.073,-0.103
8.496,-0.015,-0.005,0.009,0.01,-0.011,0.002,0.05,0.015,-0.006,-0.057,-0.078,-0.108
8.498,-0.016,-0.006,0.01,0.011,-0.012,0.002,0.05,0.015,-0.005,-0.061,-0.08,-0.11
8.5,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.05,0.015,-0.005,-0.065,-0.08,-0.11
8.502,-0.025,-0.014,0.01,0.02,-0.017,-0.002,0.05,0.015,-0.009,-0.077,-0.084,-0.118
8.504,-0.022,-0.015,0.007,0.018,-0.014,-0.004,0.049,0.017,-0.011,-0.084,-0.085,-0.124
8.506,-0.021,-0.016,0.004,0.018,-0.012,-0.006,0.052,0.023,-0.009,-0.085,-0.087,-0.125
8.508,-0.027,-0.022,0.005,0.024,-0.016,-0.008,0.055,0.024,-0.011,-0.085,-0.09,-0.125
8.51,-0.03,-0.025,0.005,0.027,-0.017,-0.01,0.055,0.02,-0.015,-0.085,-0.09,-0.125
8.512,-0.023,-0.022,0.001,0.023,-0.012,-0.01,0.064,0.02,-0.015,-0.089,-0.091,-0.126
8.514,-0.044,-0.044,0.0,0.044,-0.021,-0.022,0.063,0.017,-0.014,-0.09,-0.085,-0.116
8.516,-0.056,-0.056,0.0,0.056,-0.028,-0.028,0.057,0.014,-0.017,-0.09,-0.093,-0.124
8.518,-0.049,-0.049,0.0,0.049,-0.025,-0.024,0.055,0.015,-0.02,-0.089,-0.106,-0.142
8.52,-0.05,-0.05,0.0,0.05,-0.025,-0.025,0.055,0.015,-0.02,-0.085,-0.1,-0.135
8.522,-0.046,-0.05,-0.004,0.048,-0.021,-0.027,0.051,0.011,-0.024,-0.085,-0.1,-0.134
8.524,-0.045,-0.05,-0.005,0.048,-0.02,-0.027,0.05,0.009,-0.026,-0.085,-0.1,-0.135
8.526,-0.045,-0.05,-0.005,0.048,-0.02,-0.027,0.048,0.011,-0.024,-0.085,-0.1,-0.135
8.528,-0.045,-0.05,-0.005,0.048,-0.02,-0.027,0.045,0.009,-0.026,-0.085,-0.1,-0.135
8.53,-0.045,-0.05,-0.005,0.048,-0.02,-0.027,0.045,0.005,-0.03,-0.085,-0.1,-0.135
8.532,-0.041,-0.05,-0.009,0.045,-0.016,-0.03,0.041,0.005,-0.03,-0.083,-0.1,-0.135
8.534,-0.04,-0.05,-0.01,0.045,-0.015,-0.03,0.036,0.006,-0.029,-0.098,-0.1,-0.135
8.536,-0.04,-0.05,-0.01,0.045,-0.015,-0.03,0.035,0.003,-0.032,-0.105,-0.1,-0.135
8.538,-0.04,-0.05,-0.01,0.045,-0.015,-0.03,0.034,0.0,-0.035,-0.099,-0.1,-0.135
8.54,-0.04,-0.05,-0.01,0.045,-0.015,-0.03,0.03,0.0,-0.035,-0.1,-0.1,-0.135
8.542,-0.04,-0.05,-0.01,0.045,-0.015,-0.03,0.03,0.0,-0.035,-0.101,-0.1,-0.135
8.544,-0.037,-0.047,-0.01,0.042,-0.013,-0.028,0.027,-0.003,-0.032,-0.097,-0.1,-0.135
8.546,-0.034,-0.044,-0.01,0.039,-0.012,-0.027,0.025,-0.005,-0.029,-0.094,-0.1,-0.135
8.548,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.024,-0.005,-0.03,-0.095,-0.1,-0.135
8.55,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.02,-0.005,-0.03,-0.095,-0.1,-0.135
8.552,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.02,-0.005,-0.026,-0.091,-0.1,-0.135
8.554,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.02,-0.008,-0.025,-0.089,-0.1,-0.135
8.556,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.02,-0.011,-0.025,-0.091,-0.1,-0.135
8.558,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.02,-0.01,-0.025,-0.089,-0.1,-0.135
8.56,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.02,-0.01,-0.025,-0.085,-0.1,-0.135
8.562,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.016,-0.01,-0.021,-0.085,-0.1,-0.135
8.564,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.015,-0.013,-0.02,-0.086,-0.1,-0.135
8.566,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.015,-0.016,-0.02,-0.083,-0.1,-0.135
8.568,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.015,-0.015,-0.02,-0.08,-0.1,-0.135
8.57,-0.035,-0.045,-0.01,0.04,-0.012,-0.027,0.015,-0.015,-0.02,-0.08,-0.1,-0.135
8.572,-0.031,-0.041,-0.01,0.036,-0.01,-0.025,0.015,-0.015,-0.016,-0.08,-0.1,-0.135
8.574,-0.03,-0.04,-0.011,0.035,-0.01,-0.025,0.016,-0.014,-0.014,-0.077,-0.097,-0.132
8.576,-0.03,-0.038,-0.008,0.034,-0.011,-0.023,0.013,-0.017,-0.016,-0.074,-0.095,-0.13
8.578,-0.03,-0.035,-0.005,0.033,-0.012,-0.02,0.01,-0.02,-0.014,-0.075,-0.094,-0.129
8.58,-0.03,-0.035,-0.005,0.033,-0.012,-0.02,0.01,-0.02,-0.01,-0.075,-0.09,-0.125
8.582,-0.025,-0.031,-0.005,0.029,-0.01,-0.018,0.01,-0.02,-0.01,-0.071,-0.09,-0.125
8.584,-0.028,-0.03,-0.002,0.029,-0.013,-0.016,0.01,-0.019,-0.01,-0.07,-0.087,-0.122
8.586,-0.029,-0.028,0.0,0.028,-0.014,-0.014,0.01,-0.022,-0.01,-0.07,-0.085,-0.12
8.588,-0.024,-0.024,0.0,0.024,-0.012,-0.012,0.009,-0.025,-0.009,-0.07,-0.085,-0.119
8.59,-0.025,-0.025,0.0,0.025,-0.012,-0.012,0.005,-0.025,-0.005,-0.07,-0.08,-0.115
8.592,-0.025,-0.025,0.0,0.025,-0.012,-0.012,0.005,-0.025,-0.005,-0.066,-0.075,-0.111
8.594,-0.025,-0.022,0.003,0.023,-0.014,-0.009,0.005,-0.025,-0.005,-0.065,-0.075,-0.107
8.596,-0.025,-0.019,0.006,0.022,-0.015,-0.006,0.005,-0.024,-0.005,-0.065,-0.073,-0.105
8.598,-0.025,-0.02,0.005,0.022,-0.015,-0.007,0.005,-0.026,-0.004,-0.065,-0.07,-0.104
8.6,-0.025,-0.02,0.005,0.022,-0.015,-0.007,0.005,-0.03,0.0,-0.065,-0.07,-0.1
8.602,-0.02,-0.016,0.005,0.018,-0.012,-0.006,0.005,-0.026,0.0,-0.061,-0.066,-0.096
8.604,-0.022,-0.014,0.008,0.018,-0.015,-0.003,0.008,-0.025,0.0,-0.06,-0.061,-0.095
8.606,-0.026,-0.016,0.011,0.021,-0.018,-0.002,0.011,-0.023,0.0,-0.06,-0.06,-0.094
8.608,-0.024,-0.014,0.01,0.019,-0.016,-0.002,0.01,-0.02,0.0,-0.06,-0.059,-0.089
8.61,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.01,-0.02,0.0,-0.06,-0.055,-0.085
8.612,-0.024,-0.01,0.014,0.016,-0.019,0.002,0.014,-0.016,0.004,-0.056,-0.054,-0.084
8.614,-0.026,-0.011,0.015,0.018,-0.021,0.002,0.016,-0.014,0.005,-0.055,-0.058,-0.088
8.616,-0.023,-0.008,0.015,0.015,-0.019,0.003,0.014,-0.016,0.005,-0.055,-0.06,-0.091
8.618,-0.019,-0.005,0.015,0.011,-0.017,0.005,0.016,-0.014,0.005,-0.055,-0.06,-0.09
8.62,-0.02,-0.005,0.015,0.012,-0.017,0.005,0.02,-0.01,0.005,-0.055,-0.06,-0.09
8.622,-0.025,-0.005,0.019,0.015,-0.021,0.006,0.02,-0.01,0.005,-0.055,-0.06,-0.09
8.624,-0.022,-0.002,0.02,0.012,-0.021,0.009,0.019,-0.007,0.004,-0.052,-0.06,-0.09
8.626,-0.019,0.001,0.02,0.009,-0.019,0.01,0.022,-0.005,0.007,-0.049,-0.06,-0.09
8.628,-0.021,0.0,0.02,0.01,-0.02,0.01,0.025,-0.004,0.01,-0.05,-0.06,-0.09
8.63,-0.02,0.0,0.02,0.01,-0.02,0.01,0.025,0.0,0.01,-0.05,-0.06,-0.09
8.632,-0.012,0.004,0.016,0.003,-0.014,0.01,0.025,0.0,0.01,-0.05,-0.06,-0.09
8.634,-0.009,0.005,0.015,0.001,-0.012,0.01,0.025,-0.001,0.01,-0.047,-0.06,-0.09
8.636,-0.01,0.005,0.015,0.002,-0.013,0.01,0.025,0.002,0.01,-0.044,-0.06,-0.09
8.638,-0.01,0.005,0.015,0.002,-0.013,0.01,0.025,0.005,0.011,-0.045,-0.06,-0.09
8.64,-0.01,0.005,0.015,0.002,-0.013,0.01,0.025,0.005,0.015,-0.045,-0.06,-0.09
8.642,-0.014,0.001,0.015,0.006,-0.015,0.007,0.025,0.005,0.015,-0.045,-0.06,-0.094
8.644,-0.015,0.0,0.015,0.007,-0.015,0.007,0.025,0.008,0.015,-0.044,-0.06,-0.095
8.646,-0.015,0.0,0.015,0.007,-0.015,0.007,0.025,0.01,0.015,-0.047,-0.06,-0.095
8.648,-0.015,0.0,0.015,0.007,-0.015,0.007,0.025,0.01,0.015,-0.05,-0.06,-0.095
8.65,-0.015,0.0,0.015,0.007,-0.015,0.007,0.025,0.01,0.015,-0.05,-0.06,-0.095
8.652,-0.015,0.0,0.015,0.007,-0.015,0.007,0.025,0.006,0.015,-0.05,-0.06,-0.095
8.654,-0.018,-0.003,0.015,0.01,-0.016,0.006,0.025,0.001,0.012,-0.05,-0.06,-0.095
8.656,-0.021,-0.006,0.015,0.013,-0.017,0.005,0.024,0.0,0.007,-0.05,-0.06,-0.095
8.658,-0.02,-0.005,0.015,0.012,-0.017,0.005,0.027,-0.001,0.005,-0.05,-0.06,-0.095
8.66,-0.02,-0.005,0.015,0.012,-0.017,0.005,0.035,-0.005,0.005,-0.05,-0.06,-0.095
8.662,-0.02,-0.005,0.015,0.012,-0.017,0.005,0.031,-0.009,0.001,-0.055,-0.06,-0.095
8.664,-0.02,-0.005,0.015,0.012,-0.017,0.005,0.03,-0.01,-0.004,-0.053,-0.06,-0.095
8.666,-0.02,-0.005,0.015,0.012,-0.017,0.005,0.028,-0.011,-0.005,-0.064,-0.06,-0.095
8.668,-0.021,-0.006,0.015,0.013,-0.017,0.005,0.025,-0.016,-0.006,-0.082,-0.061,-0.096
8.67,-0.025,-0.01,0.015,0.017,-0.02,0.002,0.025,-0.02,-0.015,-0.08,-0.065,-0.1
