time,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
9.348,-0.015,-0.065,-0.05,0.04,0.018,-0.057,-0.03,-0.06,-0.045,-0.07,-0.08,-0.066
9.35,-0.015,-0.065,-0.05,0.04,0.018,-0.057,-0.03,-0.06,-0.045,-0.07,-0.08,-0.075
9.352,-0.016,-0.065,-0.049,0.04,0.017,-0.057,-0.03,-0.06,-0.045,-0.07,-0.08,-0.08
9.354,-0.01,-0.065,-0.055,0.037,0.023,-0.06,-0.031,-0.06,-0.045,-0.07,-0.08,-0.077
9.356,-0.002,-0.065,-0.063,0.034,0.031,-0.064,-0.028,-0.06,-0.045,-0.07,-0.08,-0.074
9.358,-0.001,-0.065,-0.064,0.033,0.032,-0.065,-0.025,-0.06,-0.045,-0.07,-0.08,-0.075
9.36,-0.005,-0.065,-0.06,0.035,0.028,-0.062,-0.025,-0.06,-0.045,-0.07,-0.08,-0.075
9.362,-0.005,-0.065,-0.06,0.035,0.028,-0.062,-0.025,-0.064,-0.045,-0.07,-0.08,-0.075
9.364,-0.005,-0.065,-0.06,0.035,0.028,-0.062,-0.025,-0.068,-0.045,-0.07,-0.08,-0.075
9.366,-0.005,-0.065,-0.06,0.035,0.028,-0.062,-0.025,-0.072,-0.045,-0.07,-0.08,-0.075
9.368,-0.005,-0.064,-0.059,0.035,0.028,-0.061,-0.024,-0.075,-0.045,-0.07,-0.08,-0.075
9.37,-0.005,-0.06,-0.055,0.033,0.025,-0.057,-0.02,-0.075,-0.045,-0.07,-0.08,-0.075
9.372,-0.005,-0.06,-0.055,0.033,0.025,-0.057,-0.02,-0.075,-0.045,-0.07,-0.08,-0.075
9.374,-0.005,-0.06,-0.055,0.033,0.025,-0.057,-0.02,-0.075,-0.044,-0.07,-0.08,-0.075
9.376,-0.005,-0.06,-0.055,0.033,0.025,-0.057,-0.02,-0.075,-0.047,-0.07,-0.08,-0.075
9.378,-0.006,-0.06,-0.054,0.033,0.024,-0.057,-0.02,-0.075,-0.05,-0.07,-0.08,-0.075
9.38,-0.01,-0.06,-0.05,0.035,0.02,-0.055,-0.02,-0.075,-0.05,-0.07,-0.08,-0.075
9.382,-0.01,-0.06,-0.05,0.035,0.02,-0.055,-0.02,-0.075,-0.05,-0.07,-0.08,-0.075
9.384,-0.01,-0.06,-0.05,0.035,0.02,-0.055,-0.02,-0.075,-0.05,-0.073,-0.08,-0.075
9.386,-0.01,-0.06,-0.05,0.035,0.02,-0.055,-0.02,-0.075,-0.05,-0.076,-0.08,-0.075
9.388,-0.01,-0.06,-0.05,0.035,0.02,-0.055,-0.02,-0.075,-0.05,-0.075,-0.081,-0.075
9.39,-0.01,-0.06,-0.05,0.035,0.02,-0.055,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.392,-0.014,-0.06,-0.046,0.037,0.016,-0.052,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.394,-0.016,-0.061,-0.045,0.039,0.014,-0.052,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.396,-0.013,-0.058,-0.045,0.036,0.016,-0.051,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.398,-0.009,-0.055,-0.045,0.033,0.018,-0.05,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.4,-0.01,-0.055,-0.045,0.033,0.018,-0.05,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.402,-0.014,-0.055,-0.041,0.035,0.014,-0.048,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.404,-0.015,-0.055,-0.04,0.035,0.013,-0.047,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.406,-0.015,-0.055,-0.04,0.035,0.013,-0.047,-0.02,-0.075,-0.05,-0.075,-0.085,-0.075
9.408,-0.015,-0.055,-0.04,0.035,0.013,-0.047,-0.02,-0.075,-0.05,-0.075,-0.085,-0.074
9.41,-0.015,-0.055,-0.04,0.035,0.013,-0.047,-0.02,-0.075,-0.05,-0.075,-0.085,-0.07
9.412,-0.015,-0.055,-0.04,0.035,0.013,-0.047,-0.02,-0.075,-0.05,-0.075,-0.085,-0.07
9.414,-0.015,-0.052,-0.037,0.034,0.011,-0.044,-0.02,-0.075,-0.05,-0.075,-0.085,-0.07
9.416,-0.015,-0.049,-0.034,0.033,0.01,-0.041,-0.02,-0.075,-0.05,-0.075,-0.085,-0.07
9.418,-0.015,-0.05,-0.035,0.033,0.01,-0.042,-0.02,-0.075,-0.05,-0.075,-0.085,-0.07
9.42,-0.015,-0.05,-0.035,0.033,0.01,-0.042,-0.02,-0.075,-0.05,-0.075,-0.085,-0.07
9.422,-0.015,-0.05,-0.035,0.033,0.01,-0.042,-0.02,-0.071,-0.05,-0.075,-0.085,-0.07
9.424,-0.018,-0.05,-0.032,0.034,0.007,-0.041,-0.02,-0.07,-0.05,-0.075,-0.085,-0.07
9.426,-0.02,-0.05,-0.029,0.035,0.005,-0.04,-0.02,-0.07,-0.05,-0.075,-0.085,-0.07
9.428,-0.02,-0.05,-0.03,0.035,0.005,-0.04,-0.02,-0.07,-0.05,-0.074,-0.085,-0.07
9.43,-0.02,-0.05,-0.03,0.035,0.005,-0.04,-0.02,-0.07,-0.05,-0.07,-0.085,-0.07
9.432,-0.016,-0.046,-0.03,0.031,0.007,-0.037,-0.02,-0.066,-0.046,-0.07,-0.085,-0.07
9.434,-0.014,-0.045,-0.031,0.029,0.009,-0.037,-0.02,-0.065,-0.045,-0.07,-0.085,-0.071
9.436,-0.017,-0.045,-0.028,0.031,0.006,-0.036,-0.02,-0.065,-0.043,-0.07,-0.085,-0.068
9.438,-0.02,-0.045,-0.025,0.033,0.003,-0.035,-0.019,-0.065,-0.04,-0.07,-0.085,-0.065
9.44,-0.02,-0.045,-0.025,0.033,0.003,-0.035,-0.015,-0.065,-0.04,-0.07,-0.085,-0.065
9.442,-0.02,-0.045,-0.025,0.033,0.003,-0.035,-0.01,-0.065,-0.036,-0.07,-0.085,-0.065
9.444,-0.02,-0.045,-0.026,0.033,0.003,-0.035,-0.01,-0.062,-0.034,-0.07,-0.082,-0.065
9.446,-0.022,-0.045,-0.023,0.034,0.001,-0.034,-0.008,-0.059,-0.036,-0.07,-0.078,-0.065
9.448,-0.026,-0.045,-0.02,0.036,-0.003,-0.032,-0.005,-0.06,-0.034,-0.07,-0.074,-0.065
9.45,-0.025,-0.045,-0.02,0.035,-0.002,-0.032,-0.005,-0.06,-0.03,-0.07,-0.07,-0.065
9.452,-0.017,-0.037,-0.02,0.027,0.002,-0.028,-0.001,-0.06,-0.03,-0.07,-0.07,-0.065
9.454,-0.012,-0.032,-0.02,0.022,0.004,-0.026,0.004,-0.061,-0.027,-0.07,-0.068,-0.065
9.456,-0.005,-0.026,-0.021,0.016,0.008,-0.024,0.005,-0.056,-0.025,-0.07,-0.062,-0.065
9.458,0.0,-0.019,-0.019,0.009,0.009,-0.019,0.006,-0.049,-0.024,-0.07,-0.06,-0.065
9.46,-0.005,-0.015,-0.01,0.01,0.003,-0.012,0.01,-0.045,-0.02,-0.07,-0.06,-0.065
9.462,-0.001,-0.007,-0.006,0.004,0.003,-0.006,0.009,-0.037,-0.02,-0.071,-0.056,-0.065
9.464,0.001,-0.002,-0.003,0.001,0.002,-0.002,0.016,-0.032,-0.021,-0.064,-0.051,-0.062
9.466,-0.001,0.003,0.004,-0.001,-0.002,0.004,0.022,-0.026,-0.017,-0.058,-0.05,-0.058
9.468,0.001,0.012,0.011,-0.006,-0.005,0.012,0.027,-0.019,-0.008,-0.053,-0.049,-0.054
9.47,0.005,0.02,0.015,-0.013,-0.005,0.017,0.035,-0.015,0.0,-0.045,-0.045,-0.05
9.472,0.009,0.028,0.019,-0.019,-0.005,0.023,0.039,-0.007,0.008,-0.041,-0.04,-0.046
9.474,0.01,0.036,0.026,-0.023,-0.008,0.031,0.047,0.001,0.016,-0.034,-0.04,-0.041
9.476,0.011,0.044,0.033,-0.028,-0.011,0.039,0.051,0.009,0.024,-0.028,-0.038,-0.04
9.478,0.017,0.051,0.034,-0.034,-0.009,0.042,0.059,0.017,0.032,-0.024,-0.035,-0.039
9.48,0.025,0.055,0.03,-0.04,-0.003,0.042,0.08,0.025,0.04,-0.02,-0.035,-0.035
9.482,0.033,0.063,0.03,-0.048,0.001,0.046,0.085,0.033,0.045,-0.02,-0.031,-0.035
9.484,0.042,0.069,0.027,-0.056,0.007,0.047,0.089,0.04,0.045,-0.02,-0.026,-0.035
9.486,0.046,0.07,0.025,-0.059,0.01,0.047,0.087,0.054,0.047,-0.02,-0.025,-0.035
9.488,0.045,0.07,0.024,-0.058,0.011,0.047,0.078,0.066,0.051,-0.019,-0.024,-0.035
9.49,0.05,0.07,0.02,-0.06,0.015,0.045,0.075,0.06,0.055,-0.015,-0.02,-0.035
9.492,0.055,0.074,0.02,-0.064,0.017,0.047,0.071,0.055,0.063,-0.015,-0.02,-0.035
9.494,0.055,0.075,0.021,-0.065,0.016,0.047,0.067,0.055,0.07,-0.015,-0.02,-0.035
9.496,0.057,0.075,0.018,-0.067,0.019,0.046,0.063,0.054,0.067,-0.015,-0.02,-0.035
9.498,0.059,0.074,0.015,-0.067,0.022,0.044,0.059,0.049,0.058,-0.015,-0.02,-0.035
9.5,0.055,0.07,0.015,-0.063,0.02,0.042,0.055,0.045,0.055,-0.015,-0.02,-0.035
9.502,0.059,0.07,0.011,-0.065,0.024,0.04,0.047,0.046,0.051,-0.011,-0.02,-0.035
9.504,0.057,0.067,0.01,-0.062,0.023,0.038,0.041,0.034,0.044,-0.01,-0.02,-0.036
9.506,0.057,0.065,0.008,-0.061,0.024,0.036,0.023,0.017,0.037,-0.01,-0.02,-0.033
9.508,0.06,0.064,0.004,-0.063,0.027,0.034,-0.007,0.001,0.034,-0.01,-0.02,-0.03
9.51,0.055,0.06,0.005,-0.058,0.025,0.032,-0.03,-0.015,0.03,-0.01,-0.02,-0.03
9.512,0.054,0.06,0.006,-0.058,0.024,0.032,-0.05,-0.028,0.018,-0.01,-0.02,-0.03
9.514,0.058,0.057,-0.001,-0.057,0.029,0.028,-0.066,-0.035,0.008,-0.013,-0.02,-0.03
9.516,0.063,0.055,-0.008,-0.058,0.035,0.023,-0.07,-0.047,0.001,-0.017,-0.019,-0.03
9.518,0.065,0.054,-0.011,-0.06,0.037,0.021,-0.063,-0.055,-0.007,-0.021,-0.021,-0.03
9.52,0.065,0.05,-0.015,-0.057,0.04,0.017,-0.06,-0.05,-0.015,-0.025,-0.03,-0.03
9.522,0.073,0.05,-0.023,-0.061,0.048,0.013,-0.06,-0.05,-0.023,-0.029,-0.035,-0.03
9.524,0.076,0.047,-0.028,-0.062,0.052,0.009,-0.057,-0.05,-0.031,-0.03,-0.032,-0.03
9.526,0.075,0.043,-0.032,-0.058,0.053,0.005,-0.055,-0.05,-0.038,-0.031,-0.029,-0.03
9.528,0.075,0.039,-0.036,-0.057,0.056,0.001,-0.055,-0.05,-0.04,-0.036,-0.03,-0.03
9.53,0.075,0.035,-0.04,-0.055,0.057,-0.002,-0.05,-0.05,-0.04,-0.04,-0.03,-0.03
9.532,0.07,0.031,-0.04,-0.05,0.055,-0.004,-0.045,-0.05,-0.04,-0.044,-0.03,-0.03
9.534,0.073,0.03,-0.043,-0.051,0.058,-0.006,-0.045,-0.051,-0.04,-0.048,-0.03,-0.03
9.536,0.073,0.029,-0.045,-0.05,0.059,-0.008,-0.043,-0.048,-0.04,-0.05,-0.03,-0.03
9.538,0.07,0.024,-0.046,-0.047,0.058,-0.011,-0.04,-0.045,-0.04,-0.05,-0.03,-0.03
9.54,0.075,0.02,-0.055,-0.047,0.065,-0.017,-0.04,-0.045,-0.04,-0.05,-0.03,-0.03
9.542,0.075,0.016,-0.059,-0.046,0.067,-0.021,-0.036,-0.045,-0.04,-0.05,-0.026,-0.03
9.544,0.075,0.011,-0.063,-0.043,0.069,-0.025,-0.035,-0.045,-0.04,-0.05,-0.025,-0.03
9.546,0.075,0.01,-0.065,-0.042,0.071,-0.027,-0.033,-0.045,-0.04,-0.05,-0.025,-0.03
9.548,0.074,0.009,-0.065,-0.041,0.07,-0.027,-0.03,-0.045,-0.041,-0.05,-0.025,-0.03
9.55,0.07,0.005,-0.065,-0.037,0.067,-0.03,-0.03,-0.045,-0.045,-0.05,-0.025,-0.03
9.552,0.066,0.001,-0.065,-0.033,0.065,-0.032,-0.026,-0.045,-0.045,-0.05,-0.025,-0.03
9.554,0.062,-0.003,-0.065,-0.029,0.064,-0.034,-0.025,-0.042,-0.045,-0.05,-0.026,-0.031
9.556,0.058,-0.007,-0.065,-0.025,0.062,-0.036,-0.023,-0.039,-0.045,-0.05,-0.023,-0.028
9.558,0.054,-0.011,-0.065,-0.021,0.06,-0.038,-0.02,-0.04,-0.045,-0.05,-0.028,-0.033
9.56,0.05,-0.015,-0.065,-0.017,0.058,-0.04,-0.02,-0.04,-0.045,-0.05,-0.045,-0.05
9.562,0.047,-0.018,-0.065,-0.014,0.056,-0.041,-0.016,-0.04,-0.045,-0.05,-0.054,-0.059
9.564,0.036,-0.029,-0.065,-0.003,0.051,-0.047,-0.015,-0.04,-0.045,-0.053,-0.058,-0.063
9.566,0.027,-0.038,-0.065,0.006,0.046,-0.052,-0.013,-0.04,-0.045,-0.057,-0.062,-0.067
9.568,0.025,-0.04,-0.065,0.008,0.045,-0.052,-0.01,-0.04,-0.045,-0.062,-0.067,-0.071
9.57,0.02,-0.045,-0.065,0.013,0.043,-0.055,-0.01,-0.04,-0.045,-0.07,-0.075,-0.075
9.572,0.004,-0.061,-0.065,0.029,0.035,-0.063,-0.01,-0.04,-0.049,-0.074,-0.08,-0.079
9.574,-0.005,-0.07,-0.065,0.038,0.03,-0.067,-0.011,-0.043,-0.05,-0.081,-0.078,-0.083
9.576,-0.005,-0.07,-0.065,0.038,0.03,-0.067,-0.008,-0.046,-0.05,-0.088,-0.088,-0.087
9.578,-0.005,-0.07,-0.065,0.038,0.03,-0.067,-0.005,-0.045,-0.05,-0.089,-0.101,-0.091
9.58,-0.005,-0.07,-0.065,0.038,0.03,-0.067,-0.005,-0.045,-0.05,-0.085,-0.095,-0.095
9.582,-0.009,-0.074,-0.065,0.042,0.028,-0.069,-0.005,-0.045,-0.059,-0.085,-0.095,-0.091
9.584,-0.01,-0.075,-0.065,0.043,0.028,-0.07,-0.006,-0.042,-0.058,-0.085,-0.095,-0.089
9.586,-0.01,-0.075,-0.065,0.043,0.028,-0.07,-0.003,-0.039,-0.054,-0.085,-0.095,-0.09
9.588,-0.009,-0.075,-0.066,0.043,0.029,-0.07,0.0,-0.04,-0.055,-0.085,-0.095,-0.09
9.59,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.0,-0.04,-0.055,-0.085,-0.095,-0.09
9.592,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.0,-0.04,-0.055,-0.085,-0.095,-0.09
9.594,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.0,-0.037,-0.055,-0.086,-0.095,-0.09
9.596,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.0,-0.034,-0.055,-0.083,-0.095,-0.09
9.598,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.001,-0.035,-0.055,-0.08,-0.095,-0.09
9.6,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.035,-0.055,-0.08,-0.095,-0.09
9.602,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.035,-0.055,-0.08,-0.095,-0.09
9.604,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.032,-0.055,-0.08,-0.095,-0.09
9.606,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.029,-0.055,-0.08,-0.095,-0.09
9.608,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.006,-0.03,-0.055,-0.08,-0.095,-0.09
9.61,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.01,-0.03,-0.055,-0.08,-0.095,-0.09
9.612,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.01,-0.03,-0.055,-0.08,-0.095,-0.09
9.614,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.01,-0.031,-0.055,-0.077,-0.095,-0.09
9.616,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.01,-0.028,-0.055,-0.074,-0.095,-0.09
9.618,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.01,-0.025,-0.055,-0.075,-0.095,-0.09
9.62,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.01,-0.025,-0.055,-0.075,-0.095,-0.09
9.622,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.006,-0.025,-0.055,-0.075,-0.095,-0.09
9.624,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.026,-0.055,-0.075,-0.095,-0.09
9.626,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.023,-0.055,-0.075,-0.095,-0.09
9.628,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.02,-0.055,-0.075,-0.095,-0.09
9.63,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.02,-0.055,-0.075,-0.095,-0.09
9.632,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.005,-0.02,-0.055,-0.075,-0.095,-0.09
9.634,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.002,-0.02,-0.055,-0.075,-0.092,-0.09
9.636,-0.005,-0.075,-0.07,0.04,0.033,-0.072,-0.001,-0.021,-0.056,-0.075,-0.089,-0.09
9.638,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.0,-0.018,-0.053,-0.075,-0.09,-0.09
9.64,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.0,-0.005,-0.045,-0.075,-0.09,-0.09
9.642,-0.005,-0.075,-0.07,0.04,0.033,-0.072,0.0,0.003,-0.041,-0.075,-0.09,-0.09
9.644,-0.004,-0.078,-0.073,0.041,0.035,-0.075,-0.002,0.014,-0.034,-0.075,-0.09,-0.09
9.646,-0.007,-0.082,-0.075,0.045,0.034,-0.078,0.006,0.024,-0.028,-0.074,-0.09,-0.09
9.648,-0.01,-0.086,-0.076,0.049,0.033,-0.081,0.024,0.033,-0.023,-0.076,-0.09,-0.089
9.65,-0.01,-0.09,-0.08,0.05,0.035,-0.085,0.04,0.045,-0.015,-0.085,-0.095,-0.09
9.652,-0.01,-0.088,-0.077,0.049,0.033,-0.082,0.057,0.048,-0.016,-0.091,-0.111,-0.109
9.654,-0.005,-0.109,-0.104,0.057,0.049,-0.106,0.068,0.102,0.029,-0.079,-0.124,-0.133
9.656,0.006,-0.138,-0.144,0.066,0.076,-0.141,0.088,0.189,0.083,-0.064,-0.137,-0.157
9.658,0.017,-0.143,-0.16,0.063,0.089,-0.151,0.134,0.287,0.146,-0.051,-0.154,-0.181
9.66,0.02,-0.125,-0.145,0.053,0.083,-0.135,0.195,0.405,0.26,-0.035,-0.17,-0.205
9.662,0.023,-0.113,-0.136,0.045,0.08,-0.124,0.235,0.523,0.379,-0.025,-0.192,-0.224
9.664,0.03,-0.1,-0.13,0.035,0.08,-0.115,0.283,0.661,0.509,0.006,-0.222,-0.252
9.666,0.026,-0.093,-0.119,0.034,0.073,-0.106,0.35,0.838,0.67,0.074,-0.194,-0.24
9.668,0.039,-0.068,-0.108,0.014,0.073,-0.088,0.368,0.978,0.802,0.16,-0.126,-0.196
9.67,0.105,0.005,-0.1,-0.055,0.102,-0.047,0.3,0.965,0.805,0.235,-0.065,-0.155
9.672,0.182,0.09,-0.093,-0.136,0.137,-0.002,0.246,0.78,0.698,0.324,0.089,-0.051
9.674,0.285,0.204,-0.081,-0.244,0.182,0.062,0.124,0.501,0.572,0.47,0.308,0.106
9.676,0.39,0.319,-0.071,-0.354,0.23,0.124,-0.044,0.216,0.431,0.621,0.54,0.271
9.678,0.474,0.421,-0.053,-0.447,0.263,0.184,-0.195,-0.024,0.324,0.755,0.767,0.431
9.68,0.55,0.535,-0.015,-0.542,0.282,0.26,-0.31,-0.18,0.31,0.91,0.99,0.595
9.682,0.64,0.658,0.018,-0.649,0.31,0.338,-0.39,-0.225,0.29,1.079,1.202,0.752
9.684,0.705,0.757,0.051,-0.732,0.327,0.404,-0.447,-0.226,0.244,1.242,1.42,0.908
9.686,0.737,0.878,0.14,-0.808,0.299,0.508,-0.524,-0.327,0.231,1.427,1.652,1.092
9.688,0.727,1.025,0.299,-0.876,0.214,0.662,-0.625,-0.588,0.138,1.566,1.834,1.277
9.69,0.655,1.13,0.475,-0.893,0.09,0.802,-0.7,-0.91,-0.155,1.575,1.91,1.405
9.692,0.542,1.154,0.611,-0.848,-0.034,0.882,-0.708,-1.143,-0.44,1.547,1.948,1.486
9.694,0.451,1.125,0.674,-0.789,-0.112,0.899,-0.702,-1.32,-0.683,1.522,1.972,1.561
9.696,0.428,1.053,0.625,-0.741,-0.099,0.839,-0.728,-1.46,-0.854,1.479,1.999,1.574
9.698,0.442,0.946,0.504,-0.695,-0.032,0.725,-0.758,-1.545,-0.957,1.386,1.997,1.548
9.7,0.435,0.815,0.38,-0.625,0.027,0.597,-0.76,-1.585,-1.05,1.2,1.885,1.525
9.702,0.405,0.643,0.238,-0.525,0.083,0.441,-0.783,-1.633,-1.193,0.832,1.598,1.373
9.704,0.323,0.44,0.117,-0.382,0.103,0.278,-0.77,-1.672,-1.4,0.215,1.125,1.111
9.706,0.235,0.217,-0.018,-0.226,0.127,0.1,-0.746,-1.644,-1.543,-0.443,0.612,0.824
9.708,0.187,0.033,-0.153,-0.109,0.17,-0.059,-0.719,-1.567,-1.554,-0.851,0.245,0.598
9.71,0.16,-0.055,-0.215,-0.052,0.188,-0.135,-0.66,-1.48,-1.475,-0.925,0.075,0.455
9.712,0.115,-0.09,-0.206,-0.013,0.161,-0.147,-0.608,-1.306,-1.316,-0.855,-0.025,0.329
9.714,0.084,-0.106,-0.19,0.011,0.137,-0.147,-0.514,-1.104,-1.131,-0.756,-0.099,0.218
9.716,0.066,-0.113,-0.179,0.024,0.123,-0.146,-0.415,-0.909,-0.953,-0.653,-0.158,0.112
9.718,0.043,-0.124,-0.168,0.041,0.105,-0.146,-0.343,-0.717,-0.782,-0.55,-0.198,0.03
9.72,0.02,-0.14,-0.16,0.06,0.09,-0.15,-0.28,-0.545,-0.625,-0.465,-0.21,-0.01
9.722,0.019,-0.129,-0.148,0.055,0.084,-0.139,-0.219,-0.438,-0.517,-0.408,-0.199,-0.053
9.724,0.018,-0.118,-0.136,0.05,0.078,-0.127,-0.163,-0.343,-0.427,-0.353,-0.186,-0.066
9.726,0.012,-0.112,-0.124,0.05,0.068,-0.117,-0.105,-0.251,-0.33,-0.299,-0.174,-0.065
9.728,0.011,-0.102,-0.113,0.046,0.062,-0.107,-0.055,-0.18,-0.249,-0.247,-0.163,-0.072
9.73,0.015,-0.09,-0.105,0.038,0.06,-0.097,-0.025,-0.13,-0.205,-0.2,-0.155,-0.08
9.732,0.015,-0.082,-0.097,0.034,0.056,-0.089,0.008,-0.077,-0.156,-0.172,-0.151,-0.084
9.734,0.018,-0.074,-0.092,0.028,0.055,-0.083,0.032,-0.037,-0.12,-0.142,-0.15,-0.088
9.736,0.019,-0.067,-0.086,0.024,0.053,-0.076,0.048,-0.001,-0.09,-0.125,-0.15,-0.09
9.738,0.014,-0.065,-0.079,0.025,0.047,-0.071,0.064,0.031,-0.066,-0.125,-0.15,-0.09
9.74,0.01,-0.065,-0.075,0.028,0.043,-0.07,0.08,0.045,-0.06,-0.125,-0.15,-0.09
9.742,0.002,-0.065,-0.067,0.032,0.035,-0.066,0.085,0.05,-0.056,-0.125,-0.146,-0.09
9.744,-0.004,-0.065,-0.061,0.034,0.029,-0.063,0.085,0.05,-0.053,-0.122,-0.145,-0.09
9.746,-0.006,-0.065,-0.059,0.036,0.027,-0.061,0.085,0.05,-0.046,-0.119,-0.145,-0.089
9.748,-0.012,-0.065,-0.053,0.039,0.021,-0.059,0.086,0.05,-0.039,-0.12,-0.145,-0.091
9.75,-0.02,-0.065,-0.045,0.043,0.013,-0.055,0.09,0.05,-0.035,-0.12,-0.145,-0.1
9.752,-0.024,-0.065,-0.041,0.045,0.009,-0.052,0.09,0.05,-0.031,-0.12,-0.141,-0.105
9.754,-0.028,-0.065,-0.037,0.047,0.005,-0.051,0.09,0.05,-0.027,-0.117,-0.14,-0.102
9.756,-0.032,-0.065,-0.033,0.049,0.001,-0.049,0.088,0.051,-0.023,-0.114,-0.14,-0.099
9.758,-0.035,-0.065,-0.03,0.05,-0.002,-0.047,0.085,0.056,-0.02,-0.115,-0.14,-0.1
9.76,-0.035,-0.065,-0.03,0.05,-0.002,-0.047,0.085,0.06,-0.02,-0.115,-0.14,-0.1
9.762,-0.035,-0.065,-0.03,0.05,-0.002,-0.047,0.085,0.06,-0.016,-0.111,-0.14,-0.1
9.764,-0.032,-0.062,-0.03,0.047,-0.001,-0.046,0.085,0.059,-0.015,-0.11,-0.137,-0.1
9.766,-0.029,-0.059,-0.03,0.044,0.0,-0.045,0.085,0.062,-0.014,-0.11,-0.134,-0.1
9.768,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.084,0.066,-0.009,-0.11,-0.135,-0.1
9.77,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.08,0.065,-0.005,-0.11,-0.135,-0.1
9.772,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.08,0.064,-0.005,-0.106,-0.135,-0.096
9.774,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.08,0.07,-0.002,-0.105,-0.132,-0.095
9.776,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.08,0.079,0.0,-0.103,-0.129,-0.095
9.778,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.08,0.086,0.001,-0.099,-0.13,-0.095
9.78,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.08,0.09,0.005,-0.1,-0.13,-0.095
9.782,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.08,0.09,0.005,-0.101,-0.13,-0.095
9.784,-0.033,-0.06,-0.027,0.047,-0.003,-0.043,0.077,0.089,0.008,-0.097,-0.131,-0.096
9.786,-0.035,-0.06,-0.024,0.048,-0.005,-0.042,0.074,0.092,0.011,-0.095,-0.128,-0.093
9.788,-0.035,-0.06,-0.025,0.048,-0.005,-0.042,0.075,0.095,0.01,-0.094,-0.134,-0.099
9.79,-0.035,-0.06,-0.025,0.048,-0.005,-0.042,0.075,0.095,0.01,-0.09,-0.15,-0.115
9.792,-0.031,-0.056,-0.025,0.044,-0.003,-0.04,0.075,0.095,0.014,-0.09,-0.147,-0.112
9.794,-0.03,-0.055,-0.025,0.043,-0.002,-0.04,0.076,0.098,0.016,-0.091,-0.144,-0.109
9.796,-0.03,-0.055,-0.025,0.043,-0.002,-0.04,0.073,0.102,0.014,-0.088,-0.145,-0.11
9.798,-0.03,-0.055,-0.025,0.043,-0.002,-0.04,0.07,0.106,0.016,-0.085,-0.145,-0.11
9.8,-0.03,-0.055,-0.025,0.043,-0.002,-0.04,0.07,0.11,0.02,-0.085,-0.145,-0.11
9.802,-0.026,-0.051,-0.025,0.039,0.0,-0.037,0.07,0.11,0.02,-0.081,-0.145,-0.11
9.804,-0.025,-0.05,-0.025,0.038,0.0,-0.037,0.07,0.11,0.019,-0.079,-0.142,-0.11
9.806,-0.025,-0.05,-0.025,0.038,0.0,-0.037,0.07,0.11,0.022,-0.081,-0.139,-0.11
9.808,-0.025,-0.05,-0.025,0.038,0.0,-0.037,0.069,0.11,0.025,-0.079,-0.14,-0.11
9.81,-0.025,-0.05,-0.025,0.038,0.0,-0.037,0.07,0.11,0.025,-0.075,-0.14,-0.11
